165,231,61.753,4
135,18,73.055,5
40,219,100.29,10
179,59,75.671,11
216,161,33.075,19
18,71,30.42,22
286,98,123.72,25
55,62,53.724,27
266,119,43.077,32
13,264,119.43,34
64,45,14.22,34
74,156,77.954,34
190,246,21.514,42
38,108,81.797,43
173,32,74.479,50
217,77,68.513,50
179,161,14.167,56
250,275,61.924,64
59,103,52.442,65
119,70,48.084,68
199,214,107.04,70
94,74,24.505,71
279,244,31.607,73
145,283,81.277,81
153,135,20.083,81
112,282,70.013,82
87,110,87.741,87
87,58,77.517,89
238,116,62.593,95
145,231,73.041,103
28,291,138.81,106
112,40,41.731,106
221,51,125.97,108
123,141,8.4366,109
107,84,36.433,112
142,198,38.619,113
190,141,59.33,114
191,201,40.321,115
139,35,53.03,125
266,118,73.012,130
58,178,75.385,132
194,44,65.396,132
28,251,96.277,136
299,162,62.245,143
283,233,28.88,144
116,214,47.997,145
186,157,70.319,150
89,277,127.69,152
152,157,31.44,154
286,261,72.551,157
246,1,109.5,160
105,192,41.967,164
254,134,95.85,167
288,136,66.306,167
96,282,124.17,172
50,255,143.15,176
186,302,63.598,179
179,313,105.06,183
239,173,52.325,184
140,139,11.563,188
205,315,49.523,193
74,119,67.638,194
322,57,168.86,194
99,78,32.969,201
257,249,64.989,202
187,130,47.099,206
73,276,89.103,210
109,306,128.15,211
291,167,56.655,212
24,310,99.364,213
313,69,79.096,213
25,222,69.666,217
234,226,66.016,217
238,220,10.598,217
120,324,76.166,223
236,227,69.079,224
308,227,73.652,225
21,90,102.16,230
10,217,81.256,234
220,2,114.63,235
91,292,101.06,236
20,225,78.41,237
172,30,89.129,238
264,138,67.323,238
28,177,81.16,245
276,209,40.249,245
128,19,74.086,246
289,10,184.95,249
242,182,53.265,259
186,141,71.334,260
279,203,61.727,263
212,321,72.728,264
322,9,101.32,264
81,76,33.689,265
67,151,59.428,266
209,7,66.915,268
186,271,44.397,275
173,58,57.185,278
135,66,41.204,282
322,256,85.148,282
148,282,74.245,287
64,107,36.193,294
272,307,25.496,296
102,132,35.408,297
190,312,97.047,299
120,215,40.525,305
180,157,44.405,306
139,98,41.811,308
312,154,102.68,310
36,128,91.436,314
126,241,84.952,323
202,265,67.52,325
209,19,132.2,331
308,178,111.29,331
164,276,49.83,334
61,218,55.524,335
296,202,44.8,338
14,51,18.505,341
228,269,50.496,341
287,107,61.573,341
307,240,59.056,341
94,196,61.487,342
34,112,104.99,346
58,192,74.814,347
231,101,44.446,348
286,161,75.403,350
70,89,21.549,355
172,12,61.07,363
139,257,54.058,367
266,33,114.81,372
9,104,39.115,376
74,63,46.035,376
202,60,59.703,379
207,48,53.393,383
241,159,55.449,384
197,236,72.327,390
98,126,73.814,396
177,4,84.797,397
21,293,115.1,400
237,46,115.99,403
58,1,34.904,411
215,303,63.633,411
13,41,61.144,416
231,13,119.45,416
68,31,27.197,427
173,207,25.99,429
119,136,23.223,432
183,219,14.497,432
237,287,80.547,435
45,289,97.928,438
82,54,37.15,447
205,236,38.293,449
37,91,32.345,461
179,84,57.933,464
223,29,103.85,465
303,24,119.46,474
310,164,51.966,476
47,104,36.21,479
296,112,81.93,479
172,54,89.514,480
25,55,55.159,482
173,233,52.747,482
152,41,82.456,485
272,146,63.608,485
74,144,77.343,487
169,8,79.924,487
174,18,72.532,490
