10,2,28.505,1
11,13,17.596,13
11,18,18.293,14
18,2,33.899,18
20,16,42.113,19
21,19,31.81,20
20,7,26.151,30
6,21,40.331,33
13,14,10.157,33
22,1,42.511,40
16,7,39.363,44
11,7,23.446,70
4,17,36.487,71
23,21,13.791,71
11,6,13.491,74
20,3,39.867,78
6,2,22.513,84
11,9,31.939,88
18,17,11.596,88
4,2,33.704,106
6,20,27.184,112
20,7,21.916,121
4,11,23.967,124
20,22,27.822,127
21,13,37.965,135
23,18,22.001,146
10,25,45.924,148
23,6,38.474,148
21,3,47.349,150
6,2,26.098,151
4,10,18.562,153
6,2,18.589,161
23,16,23.022,183
20,23,23.829,185
20,14,16.629,188
22,7,52.477,207
16,7,27.857,210
13,21,24.021,216
22,11,29.603,221
22,6,28.345,227
1,18,25.91,233
24,20,16.711,234
8,24,30.45,242
24,9,46.758,252
15,20,23.31,257
13,16,20.069,261
22,5,56.218,268
11,10,38.471,277
11,16,15.015,297
20,2,28.14,297
22,23,10.745,297
2,17,33.091,298
4,1,39.859,299
25,9,42.975,306
21,12,27.97,310
21,24,39.817,315
25,3,40.085,316
12,18,14.293,319
4,25,43.342,328
18,11,15.338,328
4,8,19.188,336
23,4,45.729,341
18,14,27.101,343
21,2,34.38,349
20,24,24.04,351
6,15,38.623,352
22,4,35.057,355
15,5,21.034,356
2,22,51.612,360
7,10,23.695,360
18,7,24.481,362
22,3,38.303,366
16,22,20.407,370
25,22,52.072,373
18,23,19.021,375
6,14,21.262,381
21,15,57.817,384
23,15,35.951,387
20,3,40.813,393
25,12,46.576,400
6,9,36.905,405
20,17,22.906,407
11,23,28.269,421
24,23,48.155,425
24,21,51.636,435
11,23,30.542,442
6,22,31.167,445
9,18,23.122,448
7,16,26.251,451
25,18,26.925,457
16,18,29.432,461
12,19,17.437,464
2,4,24.788,466
23,21,16.521,470
20,23,21.953,472
24,12,22.207,500
