254,107,138.07,1
249,181,90.169,5
199,143,124.24,7
264,54,101.73,7
145,277,75.554,8
300,252,42.537,10
278,256,29.4,11
47,117,45.62,12
26,311,145.27,16
112,209,99.68,18
305,225,62.956,18
192,212,22.39,21
63,31,35.288,22
107,233,81.27,24
224,115,100.14,24
224,265,41.185,26
192,198,42.247,33
56,232,133.85,37
112,190,81.795,38
247,131,88.024,41
143,172,46.161,53
136,247,87.404,58
290,258,40.429,61
210,201,70.164,63
263,122,127.23,66
227,248,27.218,67
263,55,188.75,68
29,128,67.996,70
123,128,84.646,70
150,295,108.05,75
184,273,57.515,79
220,270,84.549,80
123,223,82.422,83
189,85,48.934,83
89,158,42.805,84
268,96,140.15,86
277,267,55.269,91
124,160,25.777,92
291,254,30.563,99
72,256,176.23,104
249,163,134.31,104
323,41,141.3,105
16,113,75.025,110
37,28,61.217,113
106,299,85.009,113
68,292,108.82,114
34,131,73.209,117
159,91,72.282,117
23,242,101.46,119
298,15,152.06,123
224,210,33.065,133
235,46,140.73,136
78,51,63.419,137
112,22,43.192,137
252,133,98.899,137
299,162,67.348,139
131,100,59.253,140
11,5,33.556,142
224,8,166.62,142
19,136,106.95,145
150,27,78.549,149
175,6,112.88,149
78,266,88.028,151
119,100,12.935,152
100,28,70.362,154
252,292,105.33,158
259,147,68.094,158
184,93,52.194,159
103,279,115.82,168
168,85,64.008,173
156,85,43.734,175
226,39,133.15,184
259,175,76.069,188
303,133,126.99,189
72,64,53.553,191
107,3,109.07,193
90,151,90.461,204
110,322,165.02,210
298,29,210.63,215
189,311,71.478,216
118,55,51.077,220
272,28,133.73,223
116,313,87.907,225
222,14,161.73,225
284,65,146.69,233
232,200,108.99,235
190,135,33.865,247
282,187,72.954,249
227,218,65.975,252
29,116,74.433,253
224,160,87.797,255
104,105,13.09,264
32,223,124.93,273
188,12,83.988,276
272,156,76.069,277
123,101,30.424,278
20,99,51.144,283
189,7,93.237,290
105,216,70.637,295
150,318,94.686,304
45,116,34.439,307
209,245,25.146,307
217,28,124.19,307
314,15,196.09,308
289,158,147.19,310
290,262,70.588,312
34,14,25.118,313
72,126,24.924,313
72,281,147.91,318
322,219,103.15,319
142,122,19.631,320
123,19,65.358,321
230,77,115.45,327
7,113,65.776,328
29,191,75.588,329
38,149,76.499,331
293,206,60.101,333
192,158,27.819,334
235,266,88.868,334
82,320,149.5,337
21,127,57.001,340
161,194,42.127,344
258,115,81.896,346
275,246,44.806,346
82,78,28.532,347
55,192,88.425,350
187,295,54.025,350
222,266,60.267,350
48,311,199.25,354
130,98,29.834,355
202,209,54.279,362
236,299,88.748,363
256,3,185.18,367
225,63,104.13,368
244,277,38.686,369
7,35,74.888,373
119,68,33.926,374
280,216,67.458,384
158,85,57.574,385
69,247,106.83,387
254,42,182.63,392
26,129,49.237,394
19,227,141.57,396
89,321,124.55,398
210,145,62.866,402
56,169,75.534,408
35,217,150.82,410
28,112,69.632,417
184,315,101.24,421
272,114,108.49,422
47,131,88.667,423
21,318,145.74,424
306,186,82.25,426
268,207,79.722,430
82,318,150.78,433
107,222,89.085,437
315,217,54.235,437
259,42,115.43,438
191,294,66.396,439
112,1,90.332,441
103,94,40.415,445
123,237,127.99,445
263,161,75.531,447
128,127,9.1098,460
34,20,68.826,461
278,177,111.82,465
158,72,58.548,466
309,78,114.81,477
24,272,128.37,479
54,12,33.722,479
39,85,85.232,480
123,185,96.5,482
292,244,55.98,486
161,193,38.95,488
40,13,85.848,490
163,183,27.198,491
14,144,72.335,497
