11,3,25.368,2
4,24,49.255,3
7,23,26.845,7
10,14,29.052,34
16,23,22.483,37
22,5,49.647,41
21,19,22.856,46
20,1,35.571,54
20,16,35.033,59
21,11,27,70
4,13,27.88,86
6,14,27.445,93
16,21,9.3589,107
9,6,34.181,110
20,6,21.958,110
21,2,50.084,114
24,14,27.637,118
10,8,28.228,120
21,24,42.115,122
20,21,31.272,124
24,11,25.972,130
6,1,13.056,137
12,15,36.631,138
11,19,22.218,151
7,14,18.517,155
23,24,35.26,161
4,20,41.91,165
25,5,55.417,166
11,2,26.822,168
11,6,14.598,172
21,25,48.94,174
4,6,38.976,187
11,5,37.153,195
7,21,29.577,200
11,22,23.035,202
11,15,36.892,203
21,24,31.33,211
6,3,26.216,212
12,14,21.142,215
21,23,19.775,217
2,15,27,218
4,12,30.074,224
20,9,31.87,224
2,13,23.533,231
22,11,22.081,231
21,9,52.601,249
11,6,17.698,253
21,6,34.713,259
23,3,38.879,269
20,17,21.549,271
6,4,30.635,285
18,3,35.135,294
11,21,19.593,295
23,6,25.971,298
1,6,14.006,299
24,8,23.384,302
6,20,31.901,318
21,23,17.616,342
25,22,58.755,344
7,17,19.455,349
11,16,15.303,351
11,22,38.473,356
24,2,39.12,361
8,9,24.013,363
11,6,16.951,367
16,2,29.143,367
21,9,54.014,371
21,20,32.205,376
23,14,41.577,393
11,8,10.077,396
21,10,59.047,400
22,20,30.33,400
11,5,40.753,409
12,4,20.141,414
23,2,48.389,432
18,12,12.895,435
2,11,26.446,437
13,1,32.108,441
23,8,38.196,444
20,15,24.409,459
7,21,33.181,478
7,15,37.604,481
11,23,24.453,482
24,8,35.985,489
2,4,35.299,490
16,22,20.462,490
24,14,36.461,492
4,24,55.849,495
13,25,39.558,495
