262,20,152.09,6
291,128,64.794,6
26,255,97.993,10
7,176,65.593,15
44,10,27.629,16
291,152,101.19,16
142,104,31.252,20
267,306,25.684,21
91,294,72.485,26
52,293,126.63,27
150,235,62.273,31
267,88,72.293,35
53,202,119.09,36
59,51,94.449,41
71,287,84.441,41
36,131,96.863,47
7,23,22.853,49
111,43,38.76,53
313,255,46.994,53
261,232,55.594,54
80,206,57.169,56
295,22,106.83,57
27,105,63.078,70
126,152,72.296,72
287,253,79.533,73
31,189,56.995,78
99,268,102.03,79
73,306,153.05,85
177,104,47.987,86
150,159,48.02,88
211,141,38.864,88
192,297,40.554,89
159,104,26.517,94
12,55,70.749,97
310,10,170.83,115
53,119,41.848,120
254,185,43.585,121
315,264,35.561,122
58,165,63.753,128
74,208,59.974,128
17,68,43.671,129
16,251,126.32,132
94,306,127.57,132
74,235,61.777,136
272,299,77.56,137
262,212,39.283,145
112,118,44.085,149
142,267,54.504,149
293,298,56.918,150
264,274,68.173,152
312,36,150.7,155
8,262,78.193,162
320,26,107.99,162
36,197,68.413,170
239,195,53.793,172
138,282,80.04,180
218,76,92.358,188
157,190,30.184,189
191,116,34.992,189
19,298,112.65,203
322,164,101.12,204
99,260,72.431,206
117,130,44.923,209
252,235,82.479,210
271,239,34.834,222
13,136,85.084,226
303,117,58.95,233
24,205,82.541,236
39,250,120.21,236
257,123,71.732,236
309,240,54.536,236
25,11,42.072,242
19,310,138.63,243
292,307,20.638,243
247,152,48.871,245
142,250,63.479,246
113,76,20.145,249
202,207,38.114,252
74,151,48.488,254
238,16,125.49,262
240,124,114.97,265
159,15,82.869,268
228,60,92.481,273
7,10,46.318,274
239,216,117.69,275
44,72,43.546,276
310,56,82.633,279
186,127,42.216,282
8,232,119.05,284
322,116,70.276,288
295,57,139.88,290
10,71,46.444,291
296,208,42.225,292
293,239,35.124,293
53,92,76.423,297
41,156,71.943,299
145,152,39.641,310
38,124,87.183,315
221,303,58.192,321
262,34,132.94,328
147,72,83.185,336
292,37,128.97,346
209,84,47.594,352
279,188,32.003,357
323,105,100.16,358
102,98,35.357,360
96,114,19.861,366
228,147,52.267,367
26,219,111.57,368
19,237,67.35,369
73,271,99.688,369
4,106,76.31,370
67,215,100.99,375
31,273,168.09,376
272,202,38.182,376
36,254,160.39,378
136,182,64.816,380
289,149,63.377,381
179,13,57.898,382
12,64,20.38,383
40,170,77.617,384
209,215,39.846,384
44,148,52.792,388
218,227,68.317,391
117,6,48.943,397
313,101,99.41,406
162,14,48.477,412
291,175,95.456,413
293,151,71.801,414
50,61,42.14,415
69,105,24.842,419
21,312,162.83,420
319,242,50.578,421
167,88,51.812,422
40,318,156.33,430
307,4,169.96,430
105,324,128.2,431
117,73,55.488,431
148,60,58.211,431
201,172,60.27,440
210,294,45.171,448
70,193,76.191,449
8,227,124.18,452
69,177,68.779,462
179,70,41.471,465
238,54,88.517,465
164,242,48.745,468
105,295,73.664,472
244,261,17.051,472
307,190,124.09,472
31,137,43.841,474
41,4,17.817,474
261,312,50.79,476
17,168,94.43,477
221,8,131.38,477
239,271,27.677,481
7,24,17.725,494
164,220,21.09,494
303,58,102.81,498
