62,252,110.18,4
100,184,55.145,4
179,73,126.04,8
287,36,89.349,10
16,269,88.452,12
190,265,27.135,12
225,268,41.108,12
318,145,85.288,13
276,250,71.559,15
298,207,55.375,16
197,38,140.83,24
247,176,41.624,25
289,291,15.314,26
276,282,28.703,27
218,116,51.24,29
153,94,48.092,30
171,203,41.814,30
138,190,29.185,31
141,269,77.003,34
308,76,108.62,34
139,23,63.486,36
155,300,88.56,37
74,138,83.543,41
218,270,98.771,41
179,135,40.83,45
161,316,95.662,51
167,156,50.174,51
313,305,93.658,52
208,268,59.293,54
99,236,97.496,64
5,118,66.094,65
73,23,33.645,67
190,165,68.244,68
99,137,19.612,72
268,226,51.023,75
142,133,41.096,87
198,197,8.8462,89
252,89,72.05,91
10,142,83.882,92
284,101,73.862,97
130,126,85.641,102
147,204,27.91,106
216,283,51.732,106
299,67,83.878,116
224,257,35.646,119
284,299,31.461,119
137,36,59.786,121
153,67,52.661,125
199,288,123.95,126
228,3,114.05,135
150,224,35.22,136
103,184,48.288,139
29,65,18.999,150
28,298,104.15,151
133,3,59.029,151
287,242,70.527,151
191,237,41.875,152
324,146,100.87,152
172,75,51.775,153
179,241,82.599,153
289,311,35.064,158
180,61,82.749,163
46,128,46.908,165
150,67,66.773,166
313,155,91.425,167
226,3,106.33,168
125,296,85.405,171
143,210,61.407,171
7,263,136.83,175
153,68,52.279,177
121,220,69.519,184
10,266,128.53,185
285,315,56.84,189
103,23,57.517,190
145,63,51.405,193
189,191,24.79,197
99,295,87.939,203
207,160,64.954,204
2,76,44.402,206
277,77,72.656,206
194,47,73.224,208
67,287,69.055,210
300,123,92.2,217
17,2,119.08,225
139,75,80.678,227
282,68,84.207,240
14,55,96.075,243
268,234,27.242,247
19,117,100.83,254
143,178,22.824,254
242,194,67.537,256
55,4,36.168,258
288,24,92.359,259
199,33,140.87,263
44,319,121.62,264
234,226,36.425,265
55,207,82.364,269
193,260,63.33,269
74,70,102.06,273
291,252,127.44,273
299,184,84.068,281
194,41,68.338,282
285,279,44.984,283
220,59,72.531,284
237,251,57.779,289
172,263,41.891,292
74,236,74.944,295
8,324,159.53,299
59,206,61.752,300
177,67,47.979,304
155,156,11.679,305
130,53,86.8,307
297,191,43.619,310
17,233,122.88,311
76,134,54.266,314
172,162,48.88,319
276,72,116.5,321
96,39,58.321,324
294,249,71.498,327
153,163,41.176,330
323,266,31.75,331
154,191,21.832,332
202,180,58.328,335
148,304,109.08,340
238,143,109.92,340
215,45,93.111,341
35,132,98.927,342
167,109,26.991,343
83,44,20.257,349
88,209,59.897,350
299,238,52.267,364
46,306,75.89,367
298,241,38.272,367
289,286,105.67,369
252,13,103.79,370
67,58,47.753,372
249,54,93.574,378
173,111,81.373,384
161,262,85.13,390
179,89,39.891,394
105,183,75.066,405
89,63,51.741,408
133,290,103.45,411
272,10,154.54,416
267,158,69.558,417
253,268,106.87,429
37,140,63.444,443
182,300,96.986,450
100,313,132.91,451
313,176,66.634,453
288,152,91.554,458
96,64,45.459,459
99,320,60.014,459
43,250,118,466
165,191,62.549,469
261,179,69.339,470
315,215,83.41,474
28,154,51.939,479
261,43,113.16,481
257,162,116.5,484
116,42,54.546,485
199,264,90.109,490
39,111,41.784,494
101,54,44.057,496
37,48,63.493,500
