105,88,23.637,15
216,28,176.87,17
114,36,87.863,22
168,47,112.36,27
209,123,77.895,30
196,138,51.604,40
213,111,108.03,42
135,174,73.498,43
32,54,69.543,50
119,57,33.696,54
130,137,57.055,54
24,159,99.704,58
74,22,65.132,60
144,224,61.281,62
131,52,94.388,64
212,58,116.02,64
210,95,118.42,65
192,122,121.28,72
225,58,135.36,79
169,72,91.839,82
193,32,145.57,84
205,109,93.812,84
12,172,126.99,89
174,146,26.725,91
121,24,80.684,94
60,6,50.873,95
82,106,49.558,100
31,216,129.53,103
193,130,44.275,111
42,2,110.93,112
77,187,67.18,115
219,16,172.65,115
171,214,46.686,119
84,2,86.22,122
138,6,81.618,131
168,135,108.33,133
33,122,80.83,134
142,224,81.182,141
174,184,41.68,143
214,156,69.537,149
138,33,88.267,152
139,144,43.035,154
3,188,124.49,160
187,150,78.388,160
51,43,49.907,166
224,201,45.114,167
150,79,98.55,181
214,54,125.08,181
110,176,73.946,185
150,102,33.25,187
137,39,112.94,188
4,173,123.99,191
101,90,38.027,193
40,67,39.15,204
187,221,49.687,207
133,109,80.842,219
24,26,18.504,222
174,225,80.402,222
126,84,44.066,223
209,196,104.57,224
204,103,107.03,229
206,224,32.748,239
5,112,67.414,241
156,184,30.974,246
48,24,47.38,247
18,179,100.59,254
21,198,164.18,257
156,188,42.285,262
48,195,139.67,274
81,118,70.193,279
188,34,141.04,280
67,186,67.901,284
23,4,42.517,292
81,21,42.344,292
214,53,123.8,292
110,125,14.009,296
171,29,122.38,297
45,123,130.57,301
158,9,103.84,304
122,154,27.462,311
204,17,163.61,314
69,73,21.492,317
112,161,67.036,320
67,121,78.955,321
186,170,18.609,322
88,138,101.78,331
192,217,74.778,336
212,120,119.17,341
209,194,18.661,351
150,200,77.393,357
89,114,60.964,361
76,99,55.753,362
107,80,28.18,366
187,23,113.76,367
67,151,99.688,375
105,18,137.63,379
151,2,119.43,382
12,155,153.29,385
200,89,108.63,387
165,208,44.621,388
64,45,87.579,389
109,132,68.079,394
40,49,66.749,396
79,95,19.318,405
131,200,68.001,407
74,132,67.619,413
32,6,35.591,418
81,57,63.917,419
5,102,91.43,421
109,206,101.25,425
216,197,31.822,427
81,123,58.931,441
64,120,59.533,444
51,75,75.04,446
212,188,61.529,448
130,152,78.326,450
58,45,28.169,452
192,179,20.329,457
165,20,143.49,459
51,4,58.831,460
159,62,94.502,464
119,135,12.802,477
5,132,136.84,483
15,154,102.11,488
48,57,46.808,489
51,52,11.904,492
58,202,93.107,493
111,197,104.56,499
