223,63,131.43,1
184,312,79.35,2
95,224,125.37,3
112,254,100.88,4
136,213,67.628,5
256,254,18.775,9
209,304,62.865,11
6,194,145.13,13
87,72,23.398,15
72,43,61.326,18
305,88,73.862,18
87,303,119.98,20
209,71,114.98,23
322,287,26.768,23
214,22,101.01,34
21,302,192.53,35
270,139,85.906,42
190,282,55.04,44
98,171,70.104,45
275,27,112.42,47
179,203,68.689,49
211,87,87.486,49
18,76,78.785,50
159,305,68.498,51
156,169,34.384,65
133,68,47.506,66
203,322,86.401,68
198,310,135.23,73
235,133,98.676,85
34,245,117.64,87
232,42,117.77,88
131,157,51.269,89
249,256,72.375,89
271,38,175.36,90
21,11,58.286,93
209,145,105.56,96
271,10,181.65,100
90,48,44.768,103
78,75,20.968,104
199,276,71.409,106
7,274,150.22,113
5,114,42.382,114
131,108,54.296,116
126,58,98.358,119
134,37,84.986,122
102,305,110.46,129
249,296,54.301,130
254,163,78.241,130
317,239,55.237,131
7,217,156.32,134
106,306,102.23,137
56,49,65.395,138
307,292,38.95,139
147,48,105.12,150
16,313,183.36,153
70,255,132.47,157
271,213,106.25,160
271,10,128.54,162
105,81,51.525,164
256,238,11.302,164
96,31,56.777,171
263,257,41.154,176
72,122,51.392,178
281,298,25.792,178
34,295,223.19,180
264,113,143.78,183
211,192,28.019,184
78,104,54.975,189
11,128,103.18,191
76,198,77.808,196
213,259,47.781,204
8,32,38.657,205
290,205,58.721,208
254,9,169.04,212
264,259,33.543,212
238,223,25.66,218
39,266,199.83,219
27,180,152.51,220
88,39,95.724,225
217,311,85.759,225
321,104,144.1,228
288,111,160.41,235
312,181,62.615,235
113,18,125.84,236
259,235,40.505,238
3,279,187.16,241
55,118,50.184,242
119,225,82.71,249
49,199,158.83,250
199,130,59.685,251
32,188,110.32,252
114,88,61.788,252
49,270,111.27,256
126,268,56.133,257
32,34,16.264,259
70,87,26.747,262
39,158,112.58,263
275,202,35.328,265
57,210,85.564,270
221,198,102.16,273
249,20,104.03,274
203,308,83.401,277
236,174,121.45,279
167,108,113.98,286
28,133,81.02,289
29,287,154.8,289
160,152,69.444,289
17,124,39.55,291
260,220,45.197,293
275,33,208,293
203,34,174.51,294
219,183,27.403,297
196,311,76.413,298
4,297,132.49,299
203,294,56.519,300
265,310,84.438,300
100,66,38.515,302
34,124,61.134,304
203,226,33.98,305
225,183,53.555,313
296,263,27.835,316
32,171,120.29,322
115,129,41.954,323
290,147,97.294,325
210,71,128.37,326
39,4,30.796,327
112,2,65.588,327
136,134,14.772,332
14,172,78.001,339
236,238,23.801,339
17,92,79.304,342
161,145,91.012,347
89,193,83.054,357
142,98,57.784,371
39,250,188.83,372
211,192,27.652,374
91,238,74.169,378
177,111,93.791,378
90,45,54.098,383
107,251,79.13,383
78,196,111.42,386
158,236,97.373,387
70,238,151.49,389
7,56,35.948,390
159,304,91.146,391
4,173,92.642,392
7,173,86.601,392
167,119,41.681,398
301,299,12.796,400
289,131,112.69,403
32,117,88.731,405
128,51,83.396,407
203,298,82.051,419
305,239,103.17,430
106,24,99.417,431
214,245,58.651,434
290,121,149.26,434
160,300,80.79,437
299,99,136.7,443
265,190,77.1,447
7,301,152.39,448
110,274,142.51,449
229,310,57.982,449
102,143,44.866,450
220,76,130.22,450
40,204,119.46,453
189,90,101.44,453
131,50,95.586,454
6,76,30.318,455
67,191,105.2,459
51,303,124.96,460
17,213,107.85,462
230,70,105.87,465
191,239,69.731,472
106,281,106.48,479
251,149,110.91,491
161,242,90.765,495
112,200,59.569,496
299,209,51.317,496
158,49,77.98,500
