85,193,56.106,1
262,245,21.908,1
260,223,45.744,2
4,60,32.563,3
39,40,8.2643,4
87,172,90.082,4
229,91,98.746,4
7,179,104.29,7
63,44,15.545,10
232,136,46.551,10
48,283,167.76,19
58,282,191.82,20
7,301,134.77,23
95,203,92.307,26
34,272,160.65,33
181,285,92.707,35
284,119,116.9,35
222,22,163.21,39
203,178,76.902,41
167,171,28.1,43
215,97,113.21,46
157,109,79.509,55
95,230,97.853,57
119,64,53.419,57
258,178,107.57,64
226,11,99.988,65
40,266,163.4,67
90,200,117.02,68
150,217,68.794,73
216,206,83.981,80
278,133,104.22,80
187,179,86.978,82
15,35,17.066,86
38,317,224.98,91
70,256,157.28,92
90,171,105.79,92
89,229,72.632,93
27,203,126.75,97
60,10,41.504,99
226,237,41.008,103
241,110,133.19,106
199,319,100.68,110
224,278,34.54,111
92,118,65.202,112
56,210,132.87,120
43,258,158.79,123
150,193,53.286,123
128,183,51.59,127
314,236,79.939,130
49,257,118.01,135
51,140,75.678,144
99,316,141.77,145
247,111,86.243,150
260,248,48.298,151
48,138,54.003,152
211,71,92.892,156
293,219,44.811,158
214,141,42.697,160
18,167,157.04,162
91,285,177.41,164
180,53,88.337,169
149,282,71.498,170
282,122,129.54,171
55,101,72.382,172
132,272,97.691,179
56,304,111.91,181
168,143,93.459,181
138,264,84.61,182
259,271,37.121,183
28,166,110.12,184
169,195,55.511,185
98,264,83.384,188
299,115,143.86,190
19,97,40.937,192
7,214,136.53,194
223,145,75.406,195
19,174,103.96,196
195,62,76.265,197
192,283,54.834,198
263,203,78.803,202
122,5,66.6,203
103,229,63.442,204
111,154,44.342,204
245,209,32.671,205
34,137,77.386,210
39,218,89.52,212
57,149,65.509,215
1,207,92.583,216
89,224,129.34,219
293,74,135.54,219
209,206,20.55,220
71,1,108.59,226
156,214,43.963,226
54,285,105.71,227
87,213,107.97,230
44,254,139.64,234
107,149,74.732,238
145,207,93.018,238
205,191,52.492,238
28,1,70.417,239
260,40,146.67,239
181,129,30.504,241
221,217,35.507,242
241,226,23.608,243
260,276,36.641,244
193,132,51.364,246
90,169,101.29,247
275,189,81.683,247
39,76,29.658,249
90,239,108.57,252
275,114,115.61,254
138,154,16.813,260
101,178,80.612,264
227,280,38.974,266
309,183,90.255,266
239,84,120.35,267
289,251,69.854,267
116,54,99.668,275
107,119,44.02,283
199,82,91.273,283
19,82,50.555,285
145,217,78.911,285
260,265,34.769,285
100,214,81.605,287
45,58,33.423,290
27,179,79.471,291
54,133,69.12,292
39,261,158.97,296
123,68,35.792,298
260,319,65.578,308
228,54,128.25,309
23,17,76.735,310
63,272,149.38,310
28,182,75.925,312
127,155,66.338,315
123,131,78.624,320
259,71,145.98,321
167,315,92.568,322
19,143,102.17,324
24,179,86.448,325
184,215,67.303,327
189,318,61.031,329
97,169,46.182,333
280,149,78.33,333
6,36,87.631,337
72,184,111.43,337
220,21,124.99,339
225,79,92.8,339
130,174,61.458,340
131,254,85.515,340
232,126,47.818,343
159,152,34.81,348
252,233,11.92,350
194,21,136.41,351
184,304,128.81,354
323,84,168.63,354
122,324,118.61,362
309,138,94.383,366
305,29,129.95,368
264,54,118.97,377
112,202,56.236,379
280,79,147.63,383
54,308,255.03,386
232,19,170.81,387
324,171,114.5,389
17,145,111.52,390
182,188,42.965,400
263,131,71.654,407
288,264,47.801,407
211,194,19.383,410
215,218,72.168,410
103,224,101.89,411
7,157,61.598,416
116,56,43.354,427
235,280,89.59,428
289,63,124.58,428
138,301,119.16,429
32,308,235.2,431
228,178,52.443,432
273,146,85.137,435
264,183,78.058,436
167,48,105.16,437
171,321,98.148,440
154,94,69.865,442
307,42,129.12,442
57,11,75.275,449
131,145,39.614,452
284,155,78.303,453
303,28,156.48,458
130,271,95.705,460
89,159,55.052,461
61,210,114.85,462
88,279,110.02,462
102,289,113.41,463
30,274,113.02,467
286,156,75.705,468
96,87,68.613,472
229,242,40.513,472
102,258,108.97,474
103,200,70.613,475
232,286,35.947,479
81,170,61.211,484
134,1,117.38,492
90,276,109.69,494
35,31,26.503,499
