93,123,68.673,1
226,179,68.393,2
50,247,77.095,3
94,222,41.616,7
161,154,33.764,10
210,319,30.467,14
7,109,44.223,15
29,316,148.05,20
121,129,52,22
7,162,110.81,24
207,97,78.924,24
165,201,14.341,28
80,252,106.86,30
185,175,65.989,33
98,188,74.355,36
252,323,30.341,36
47,303,95.163,39
180,78,112.14,39
38,273,107.95,40
304,98,115.16,40
215,121,71.879,46
164,77,50.848,51
2,54,106.75,57
231,228,21.474,62
209,315,56.532,63
237,279,62.632,68
180,319,47.758,74
82,187,66.432,81
173,154,21.271,82
64,275,78.354,83
317,166,60.144,87
127,233,66.614,90
46,146,75.661,91
137,38,100.01,95
81,115,23.408,96
135,26,46.737,99
71,19,69.703,101
218,143,99.102,104
55,123,95.631,105
81,224,67.749,106
11,4,60.536,109
61,315,134.89,109
34,119,49.468,110
153,244,34.98,114
67,323,117.13,119
89,138,32.714,122
194,215,33.585,126
314,146,83.04,126
64,322,110.02,127
215,253,137.39,130
249,229,32.429,130
163,317,58.369,131
192,155,24.708,131
294,272,35.914,131
99,312,135.55,135
111,74,24.721,137
20,311,101.62,139
209,116,60.526,141
48,71,28.01,142
206,158,38.758,143
209,3,75.891,143
153,260,68.045,148
229,290,84.209,150
286,304,17.014,150
261,229,23.368,156
105,165,57.035,158
140,66,38.306,158
57,89,117.19,160
12,52,33.472,162
183,19,86.638,163
5,306,166.61,164
299,238,54.586,168
58,241,65.621,170
288,4,168.84,171
182,275,48.748,176
24,204,75.936,177
282,195,63.51,178
112,213,80.945,181
7,70,61.474,183
8,239,129.26,186
237,208,53.157,190
59,23,23.652,192
261,70,100.78,194
205,265,48.869,206
153,88,41.909,213
221,100,63.686,213
6,119,37.848,214
48,223,105.5,217
188,233,35.095,217
225,192,37.405,221
307,111,104.44,223
259,157,69.339,226
197,179,14.462,234
4,169,80.409,240
283,291,72.528,241
239,313,40.526,244
13,7,72.412,245
190,122,57.779,249
223,220,20.541,253
14,25,38.423,254
99,230,73.166,257
167,106,91.824,258
292,120,96.81,259
249,162,32.462,261
126,269,94.004,264
196,252,44.001,264
291,305,109.6,264
164,61,65.793,270
103,52,27.505,271
178,277,61.951,272
190,285,41.29,272
266,6,116.58,275
38,46,61.513,276
243,159,76.041,276
173,205,56.697,279
105,221,98.193,280
182,259,49.441,283
53,68,25.864,290
28,236,90.472,293
282,151,90.189,293
313,61,100.61,294
203,148,23.806,297
248,132,91.057,300
67,34,42.357,302
71,120,35.378,308
293,91,103.31,311
135,192,33.985,321
96,209,79.195,324
211,138,46.514,324
154,53,39.156,329
322,240,78.336,329
47,145,62.265,333
154,115,30.311,334
286,135,58.35,339
203,272,47.149,342
112,230,69.933,346
128,73,30.296,356
188,254,57.743,358
225,220,48.655,358
199,167,29.801,359
291,246,57.547,359
138,82,26.778,364
218,2,78.062,364
60,283,117.53,367
272,120,64.552,371
187,268,50.154,373
202,304,85.722,373
40,244,105.33,374
48,89,41.436,377
105,188,71.732,378
229,280,33.288,384
74,52,97.452,385
51,304,76.68,390
90,154,54.799,393
288,9,112.19,393
169,244,41.454,396
152,99,25.465,401
114,287,83.809,402
238,115,62.747,402
207,277,31.417,407
286,289,138.32,407
53,39,105.51,410
114,101,43.168,410
142,36,64.724,414
141,248,43.44,422
241,49,68.696,423
152,20,59.671,430
96,183,49.789,432
242,59,85.812,432
288,319,41.797,442
253,98,91.066,443
324,304,13.641,445
249,317,60.819,447
284,84,51.434,448
294,174,89.524,457
157,286,90.99,466
19,230,128.85,468
150,98,50.127,470
116,12,52.264,475
130,298,109.62,483
112,303,87.784,484
39,229,98.227,487
20,257,89.128,489
198,85,69.077,490
7,63,35.397,492
25,249,122.76,492
14,129,72.689,494
14,269,144.49,495
226,14,106.03,495
