149,155,39.546,4
19,259,130.56,6
276,101,73.164,11
4,273,85.986,12
254,164,34.08,16
223,143,91.456,21
33,261,103.4,28
40,17,93.945,28
253,52,132.35,29
17,217,92.958,37
59,199,100.06,43
130,134,23.802,45
272,292,23.144,48
264,163,102.8,55
219,106,104.28,59
243,113,80.023,65
96,120,51.492,67
60,154,52.029,72
158,41,77.687,75
214,201,74.242,76
39,120,69.66,77
291,306,77.495,79
112,176,52.458,81
259,319,46.94,82
207,157,31.785,87
304,152,60.303,90
239,172,39.305,94
40,87,70.175,95
164,66,64.518,97
268,117,100.93,99
285,189,48.692,100
71,192,63.758,103
225,51,113.65,107
238,79,64.44,112
197,13,68.457,114
297,19,103.18,114
264,61,90.375,119
276,130,48.999,127
264,304,58.886,133
211,67,44.744,134
228,57,119.94,135
165,164,11.914,139
286,285,14.152,144
264,251,48.742,147
64,260,115.49,153
142,27,41.52,154
110,161,68.492,155
7,50,60.307,158
2,88,77.05,160
48,231,98.119,160
195,239,60.045,160
133,172,36.688,168
137,121,13.102,176
112,27,53.036,182
164,48,61.497,188
276,207,38.023,190
17,22,95.466,191
324,212,66.338,191
226,207,15.693,192
150,57,54.632,204
173,288,74.389,205
67,45,20.81,207
206,204,16.911,208
217,257,22.112,208
39,199,100.65,210
165,65,85.353,211
173,273,60.783,211
165,22,58.89,215
283,198,46.668,218
231,99,52.261,225
165,170,39.037,226
218,174,62.868,226
256,39,129.77,227
194,9,83.852,230
299,257,52.351,236
74,323,102.37,242
256,81,95.446,247
296,25,129.65,247
191,31,81.017,249
80,37,43.105,259
281,146,55.95,262
286,265,40.471,263
286,238,86.3,266
25,179,63.739,280
95,324,121.6,280
207,204,20.605,284
24,106,74.737,286
186,201,16.976,290
314,251,79.101,292
133,129,35.891,294
195,306,53.609,295
264,256,51.56,296
45,161,70.741,301
141,10,72.226,302
239,218,17.01,302
276,125,85.352,303
17,254,104.11,306
53,225,86.612,307
263,287,40.087,312
126,324,108.92,313
145,118,43.062,313
130,223,48.844,314
29,26,40.964,316
71,154,33.505,322
239,321,109.8,322
67,118,29.657,330
2,8,39.704,331
70,168,57.428,334
80,127,49.398,337
231,313,86.564,337
295,149,52.124,338
303,229,34.426,338
126,299,91.513,342
87,240,100.23,345
298,149,108.4,349
322,145,114.9,349
197,303,59.864,350
43,230,73.454,354
153,261,44.82,356
168,130,31.003,358
45,20,48.076,366
215,188,47.752,366
187,229,45.349,373
218,291,56.403,373
39,111,55.785,376
179,31,96.093,377
53,28,50.664,378
296,39,151.05,379
276,183,37.194,380
46,130,58.935,382
240,277,22.875,385
194,108,60.345,388
151,282,77.685,389
47,114,40.458,390
250,11,77.459,391
242,197,64.677,392
39,321,178.97,394
112,72,58.289,411
142,29,50.04,415
279,71,115.17,417
236,258,54.705,419
221,297,35.033,422
124,180,28.632,424
177,142,15.813,428
145,3,79.8,429
130,234,88.753,431
165,315,61.018,435
48,307,149.29,437
279,214,67.671,439
51,279,111.68,440
64,22,55.246,440
14,66,27.521,444
103,290,138.74,451
303,318,17.523,459
211,200,56.31,465
219,253,25.929,468
149,137,35.825,469
40,196,92.7,470
37,103,89.309,474
206,113,48.387,474
283,199,98.766,481
135,238,72.861,483
7,273,118.31,484
76,324,94.862,484
61,54,49.559,487
69,134,48.546,487
218,299,57.972,491
105,150,47.869,493
269,47,84.403,495
286,14,113.87,497
297,118,83.966,497
