319,244,35.698,2
297,250,38.859,4
112,317,115.51,13
103,183,75.228,20
227,49,62.992,22
79,154,47.972,23
228,250,29.125,31
238,165,31.915,34
168,308,68.277,35
81,309,84.645,38
50,87,18.436,39
38,98,36.741,40
207,58,66.344,43
317,232,68.705,43
14,77,46.447,46
31,132,67.433,47
213,127,109.06,53
149,286,66.881,57
202,124,62.58,63
221,191,47.832,63
299,283,27.363,66
242,189,29.175,72
242,144,65.404,73
293,150,50.603,77
179,257,79.841,79
218,14,87.904,79
272,180,83.983,81
293,32,130.29,82
237,122,99.355,87
286,213,43.654,93
188,276,61.184,97
188,309,52.874,101
133,314,106.92,102
215,78,85.834,105
126,179,24.394,109
256,226,56.461,110
173,67,57.917,111
238,204,16.583,120
322,84,84.76,130
142,162,21.445,137
82,207,49.327,138
34,6,48.738,142
67,64,19.694,143
229,57,97.641,145
152,67,51.597,147
120,86,17.661,148
138,31,58.156,148
103,318,70.427,150
205,23,97.34,150
211,12,77.422,151
2,35,80.04,161
299,177,86.704,166
68,255,82.924,172
21,185,71.315,176
279,300,17.519,176
240,268,75.651,183
299,145,87.785,183
141,237,88.673,186
59,195,78.384,191
158,309,125.37,194
314,171,66.164,194
112,170,38.295,201
242,276,28.012,201
46,294,103.87,203
139,171,42.013,203
99,98,22.181,205
13,36,34.705,208
19,109,59.559,209
239,65,101.79,210
246,295,50.348,219
16,3,73.211,223
40,209,83.32,223
254,260,40.531,224
48,294,125.28,226
293,319,63.222,227
240,218,46.35,228
276,204,52.072,231
308,223,48.19,232
311,116,65.083,234
239,147,39.015,236
272,180,102.16,236
105,285,74.195,245
117,277,84.952,252
293,324,70.673,253
279,139,66.583,259
60,286,89.467,260
282,186,56.338,264
226,72,74.493,267
101,31,32.577,272
74,255,84.95,278
46,180,81.61,283
310,133,69.138,285
24,76,26.025,286
172,48,52.174,287
266,206,52.058,288
276,132,69.764,290
99,41,41.569,293
63,66,20.263,302
85,201,86.548,306
237,210,55.719,306
53,233,87.55,308
238,294,31.09,315
291,49,96.451,316
223,99,56.58,319
202,267,74.675,321
60,36,93.266,325
2,64,54.816,329
303,165,93.942,329
39,293,145.76,330
236,91,64.331,331
24,195,94.058,334
124,56,70.737,334
209,44,55.957,337
151,200,62.898,338
46,283,90.048,339
296,153,54.192,345
45,64,12.321,349
310,289,30.922,349
100,128,38.361,350
7,94,42.018,352
152,22,79.554,352
282,63,95.863,352
226,43,87.012,353
187,15,86.983,356
7,220,70.754,361
236,116,50.446,363
190,270,66.953,365
256,141,69.988,366
44,69,32.343,371
205,221,13.223,371
268,177,35.644,373
184,19,68.702,374
39,261,146.73,379
234,110,113.19,383
213,9,73.185,384
288,98,114.99,395
142,260,93.353,403
28,319,132.41,405
14,50,17.901,408
207,19,73.859,408
226,96,61.687,410
8,20,51.481,411
204,277,32.525,413
24,284,71.804,420
199,123,94.473,427
261,277,20.653,429
293,312,16.653,434
202,51,84.286,437
50,234,67.048,439
39,132,62.738,456
7,66,33.867,457
179,21,78.056,464
194,250,26.132,469
226,22,80.998,474
155,34,47.829,475
283,204,67.908,478
313,304,65.778,480
324,112,139.16,494
292,120,107.54,496
292,302,89.177,499
322,78,103.02,500
