123,16,73.472,3
190,62,67.986,6
203,71,90.285,6
131,147,30.691,9
3,214,101.69,13
177,303,57.857,14
90,89,8.1279,17
189,15,116.46,18
211,226,36.821,18
168,218,63.553,24
78,294,97.127,27
81,175,67.774,27
180,40,139.12,28
92,161,105.34,35
39,5,24.084,36
126,14,76.503,37
101,321,159.29,38
143,84,49.511,43
217,163,33.445,43
49,194,79.534,45
222,293,41.478,52
259,102,129.1,53
323,264,38.436,54
117,92,56.255,56
123,228,70.976,59
210,134,70.358,60
290,14,173.43,60
194,82,91.986,61
227,204,47.079,61
190,195,45.979,66
232,16,131.94,66
171,72,83.124,67
256,137,105.58,71
111,98,27.547,75
83,54,44.093,80
128,168,42.387,83
184,131,55.747,83
127,323,160.96,85
3,86,96.593,86
210,304,56.883,88
256,261,27.156,88
277,194,114.54,94
112,197,90.306,95
76,278,122.86,102
98,233,84.824,104
221,74,127.42,107
21,310,170.42,108
4,305,165.25,120
142,122,28.834,120
102,256,81.623,125
78,75,17.974,132
320,149,163.26,135
222,119,108.84,139
251,102,93.686,139
232,143,45.814,141
15,272,223.91,146
249,209,51.149,150
192,38,125.96,152
81,187,66.981,155
272,146,100.1,155
236,213,117.7,158
128,49,90.823,161
142,20,87.653,166
193,121,51.824,172
203,248,58.347,172
293,7,120.3,180
214,305,35.126,184
102,233,96.25,190
6,151,94.977,191
72,219,102.13,191
106,235,131.33,191
15,303,111.29,193
129,87,76.814,193
161,92,123.76,196
230,179,37.734,201
102,80,42.085,203
309,75,189.01,207
260,254,49.862,208
232,233,8.6893,214
232,92,142.58,216
314,321,33.396,216
27,205,112.15,218
7,204,110.78,223
143,321,105.57,224
87,73,97.039,232
128,63,62.886,233
247,93,167.95,233
312,251,63.071,233
314,94,121.71,234
277,294,12.239,240
217,314,105.74,241
56,101,70.856,247
29,201,125.95,250
51,192,112.03,254
20,122,88.653,256
284,52,169.69,261
313,40,190.39,267
203,194,88.735,269
70,94,66.917,270
75,72,102.23,274
54,31,46.132,279
19,135,110.48,280
16,253,200.42,282
130,208,74.009,283
21,102,56.264,287
27,259,133.75,287
109,27,60.985,287
278,295,15.17,288
307,303,97.407,288
128,14,131.73,291
203,201,20.142,292
67,180,88.191,298
222,114,58.794,305
184,157,73.382,312
259,159,98.08,312
180,12,106.06,314
161,74,131.25,319
89,179,72.296,320
29,83,47.671,325
184,158,69.837,328
27,131,87.43,333
295,55,111.13,335
224,232,46.543,336
268,188,100.35,336
83,243,79.578,340
323,91,190.55,341
12,145,131.83,345
122,230,86.265,345
1,309,178.56,349
189,77,64.913,350
235,189,75.335,354
156,295,73.613,355
40,183,107.56,357
252,148,97.735,359
112,314,157.89,362
313,231,59.061,364
107,76,80.191,366
161,110,97.507,366
138,4,66.079,367
123,148,77.377,368
184,30,85.744,368
128,256,84.442,371
37,72,118.11,377
140,85,48.322,378
305,260,77.817,379
163,76,76.976,380
210,174,54.404,380
143,297,105.8,381
150,170,17.544,387
72,69,16.461,394
187,223,38.127,401
251,64,89.932,401
286,200,91.975,402
112,23,61.912,404
181,219,25.491,404
84,247,105,405
227,320,84.556,407
49,151,64.975,409
181,213,99.31,410
213,169,54.606,410
203,65,116.18,412
119,32,77.169,417
126,33,53.633,417
89,240,119.72,418
69,25,49.343,419
290,256,30.09,428
166,138,62.397,429
179,199,128.04,429
55,52,115.69,430
76,260,92.771,430
7,114,64.77,431
249,74,125.69,432
131,34,75.784,434
210,312,93.265,437
264,195,68.914,438
56,29,65.268,439
210,15,114.74,439
253,45,126.48,442
307,308,11.775,444
221,125,89.141,445
127,145,16.919,449
111,103,44.713,450
106,169,84.102,455
43,169,102.37,457
36,119,63.977,458
177,278,71.538,458
57,226,84.001,460
252,255,115.28,460
99,63,33.689,461
95,277,135.06,467
131,48,55.427,470
27,317,213.2,475
26,68,46.809,476
263,167,93.106,479
320,83,138.15,481
238,8,176.03,485
167,296,65.639,487
277,3,150.61,487
290,35,161.42,488
39,129,76.239,489
262,226,24.096,491
272,97,96.662,496
302,104,85.941,498
22,86,85.135,499
