22,20,34.573,2
20,18,13.077,8
21,17,21.397,14
22,1,56.981,15
24,14,39.302,20
25,6,40.177,26
7,17,18.931,28
11,20,22.667,28
21,1,36.012,40
11,23,34.511,42
20,14,20.577,42
23,11,24.555,46
25,3,38.85,46
25,10,38.694,47
23,16,26.701,48
18,8,18.667,56
4,10,15.759,61
21,19,27.713,68
11,3,21.387,71
23,17,16.908,73
24,25,38.639,76
20,14,15.721,86
21,7,34.108,86
2,25,49.303,90
21,25,39.416,93
4,1,36.912,98
21,8,30.765,98
22,13,36.239,99
22,19,23.229,101
7,5,37.795,107
10,25,39.484,119
25,5,46.994,121
4,23,48.65,127
23,7,42.571,144
4,13,26.147,145
22,10,37.796,151
18,16,23.004,155
24,3,51.848,166
20,3,35.411,168
6,20,29.219,170
25,15,46.918,176
5,22,64.071,179
23,1,42.702,182
22,12,33.971,192
23,10,48.061,194
18,15,31.54,196
24,13,31.174,196
4,20,46.633,201
23,21,14.944,202
6,14,20.889,211
21,3,45.39,221
23,19,25.163,227
10,4,13.257,229
24,9,39.032,249
6,10,42.68,250
23,18,23.356,252
21,14,39.795,258
22,5,62.414,260
11,14,23.609,264
21,16,8.6348,265
4,23,44.328,271
6,8,15.736,280
20,10,26.206,280
7,6,16.173,284
6,1,11.837,293
22,11,23.402,295
24,7,37.215,295
22,23,8.3706,299
10,2,30.833,332
22,10,41.814,333
20,25,24.933,340
2,16,38.369,343
2,21,48.486,347
11,5,32.14,347
21,11,18.393,356
22,3,55.388,361
4,17,35.252,364
20,16,27.932,370
11,13,14.512,379
22,12,32.678,384
9,22,58.972,387
20,6,26.489,390
24,7,42.573,396
11,8,13.231,405
4,11,23.305,411
6,23,40.089,443
21,19,30.615,449
20,2,33.898,461
12,3,18.267,465
23,15,33.53,465
2,10,24.278,469
12,5,29.975,471
5,15,24.994,472
7,8,25.849,479
4,1,32.068,486
23,24,40.611,486
12,3,19.194,487
21,12,19.616,491
