170,10,156.4,2
98,201,92.805,3
10,162,154.84,4
60,43,22.258,16
48,121,44.902,17
122,28,114.96,31
150,147,19.078,31
142,77,47.772,34
137,174,46.246,54
167,171,21.032,54
60,83,58.441,55
111,137,32.218,62
5,13,34.11,76
79,43,78.567,82
215,70,149.03,83
33,103,115.33,92
46,20,51.586,103
121,189,89.253,104
132,108,48.166,107
214,199,20.527,126
45,196,106.14,128
165,3,113.6,128
222,54,106.8,129
221,30,116.24,132
21,65,46.084,143
77,205,101.79,149
165,60,74.15,150
74,49,67.041,151
185,155,36.714,154
137,45,104.53,157
182,127,67.715,158
218,71,98.033,159
116,128,33.24,165
66,70,32.898,166
130,105,39.332,166
86,119,40.617,177
33,15,76.846,183
174,201,37.349,184
65,3,48.724,186
5,29,47.288,187
24,34,34.797,207
79,70,53.364,209
74,40,35.056,212
102,117,13.349,212
187,91,109.09,212
10,138,84.897,224
182,131,53.772,227
110,107,14.935,228
112,14,85.217,230
103,145,63.34,233
101,211,96.785,237
131,117,32.17,239
181,213,43.632,247
61,6,89.335,252
110,174,68.789,254
210,77,143.52,261
9,29,39.96,262
86,51,59.603,262
200,35,167.44,262
148,131,24.58,265
187,216,32.712,268
110,35,67.721,271
94,151,46.606,272
63,100,45.886,276
102,123,78.492,280
64,95,40.437,288
103,140,70.952,289
15,131,117.61,290
18,215,117.29,293
18,172,132.56,302
90,133,37.139,303
90,224,87.87,308
219,124,71.608,313
5,127,79.934,317
218,109,79.389,318
30,10,41.003,320
24,44,53.849,325
15,48,101.68,326
191,154,48.44,326
74,177,88.822,329
130,198,106.01,338
77,185,96.97,341
216,34,149.55,344
63,168,77.511,345
194,216,80.495,347
180,4,160.36,352
174,90,85.778,356
69,147,84.432,358
74,203,101.15,360
204,42,137.09,375
81,11,94.045,383
10,213,130.79,384
53,144,55.086,397
51,19,55.965,399
138,43,98.891,401
50,61,34.948,412
74,88,33.307,417
205,47,98.772,417
214,131,102.09,423
210,171,87.82,424
190,128,43.721,431
174,104,70.123,435
40,215,109.93,437
76,96,30.735,449
70,59,28.176,450
52,137,64.973,452
189,1,114.61,456
133,142,37.5,458
160,168,37.299,460
54,125,49.863,461
119,200,92.688,461
194,95,84.553,465
74,199,112.64,466
112,9,104.68,468
81,166,94.403,473
201,149,73.354,476
102,185,120.34,483
64,129,68.911,493
182,198,28.819,495
