1,6,12.682,5
6,21,34.194,16
20,13,17.719,29
2,16,38.541,34
4,12,25.389,40
10,2,22.812,40
21,5,49.063,49
8,3,17.674,50
22,1,40.381,51
21,11,18.17,52
25,16,46.503,53
2,16,28.444,54
10,14,27.336,54
22,4,47.693,59
25,6,52.491,67
12,14,21.528,71
24,4,60.722,77
20,17,19.515,82
2,24,42.143,87
20,5,47.563,87
21,20,39.237,106
22,20,36.041,113
16,8,23.615,115
21,10,41.627,116
7,19,24.53,118
21,6,35.849,121
24,15,39.166,126
13,10,15.156,133
11,24,23.485,135
20,6,23.072,136
4,9,15.184,156
18,2,27.929,156
18,21,21.878,163
18,25,36.452,182
22,16,20.101,204
4,25,43.283,208
2,21,33.281,211
24,25,55.028,217
6,13,23.044,222
21,20,29.406,235
22,13,44.571,240
1,25,51.989,241
11,8,14.178,245
21,22,12.738,248
22,15,42.831,255
6,17,25.933,275
20,18,13.587,279
6,5,29.18,286
6,21,39.916,292
4,25,50.166,298
4,15,26.709,302
4,25,45.458,305
5,18,36.591,311
18,10,31.094,312
20,22,32.441,319
22,21,14.964,325
16,7,31.64,330
17,7,23.522,333
4,6,42.129,339
22,21,13.461,341
11,18,16.888,343
15,25,37.485,345
23,8,38.277,348
18,4,34.755,359
22,11,38.306,364
13,7,12.167,366
1,8,30.9,370
18,7,28.964,382
11,17,12.002,397
2,23,45.1,415
23,7,41.385,420
21,9,38.019,423
21,7,41.068,443
24,9,37.657,446
21,20,42.505,447
23,17,19.722,455
21,5,41.368,464
6,8,21.32,467
6,1,13.606,468
13,15,29.672,476
21,1,41.92,498
