85,183,114.77,1
139,121,35.598,2
10,28,29.396,6
165,177,34.788,7
51,152,88.519,14
58,49,45.991,14
121,35,81.922,14
65,132,100.21,15
167,133,83.113,20
42,57,21.58,26
24,186,93.633,28
219,170,53.326,30
55,206,142.14,31
130,192,49.834,38
137,195,94.359,38
9,6,28.936,44
128,197,80.301,50
58,156,94.069,55
103,128,39.931,56
165,126,56.154,61
62,9,100.09,62
157,72,62.976,63
186,26,173.16,63
156,148,55.787,68
215,189,47.483,68
58,24,37.666,69
63,212,125.7,77
71,160,102.77,77
204,95,78.927,79
114,203,77.013,88
34,54,56.725,93
27,175,99.729,97
5,210,199.63,103
138,21,111.95,106
162,47,138.73,106
58,134,55.64,111
92,122,31.063,113
161,26,101.59,119
114,225,84.642,122
216,79,92.737,123
49,15,120.21,124
150,20,104.61,124
7,100,69.595,126
45,37,44.29,132
90,97,43.226,133
66,81,21.858,139
63,51,32.238,140
31,142,119.26,144
84,30,53.427,147
195,104,69.588,149
190,142,36.974,162
55,35,36.39,164
210,118,70.945,164
92,103,51.697,186
57,139,110.85,188
142,53,70.397,188
37,46,33.774,191
182,211,27.221,196
198,109,67.536,204
150,21,99.409,215
96,71,44.67,216
224,120,64.321,218
130,128,18.692,220
76,119,102.04,228
209,45,84.847,228
133,8,135.42,230
220,204,20.354,232
68,184,83.017,237
104,177,67.043,253
187,113,65.693,257
160,202,66.079,258
33,154,88.589,262
53,67,13.727,263
179,62,140.8,271
220,129,53.827,273
33,56,76.481,276
119,23,106.75,281
174,110,50.123,283
74,167,88.363,326
162,78,84.425,333
182,160,43.733,336
67,158,75.183,338
86,88,20.366,339
72,182,95.36,340
135,5,108.22,340
10,224,181.96,342
33,96,73.83,342
162,86,82.162,345
7,143,136.17,346
118,77,93.814,347
123,37,86.841,347
181,178,72.236,357
85,42,48.884,358
85,101,21.632,362
84,105,44.838,363
182,30,99.439,363
197,140,58.333,372
45,71,36.599,378
48,215,92.812,378
44,156,119.3,380
130,149,46.609,382
11,143,112.29,387
65,26,63.014,387
66,212,109.7,387
18,2,18.343,389
224,157,79.352,389
200,69,143.49,395
201,98,75.252,398
42,198,175.84,401
160,125,54.379,401
77,103,89.33,404
4,99,58.212,407
91,194,139.87,411
145,210,71.359,411
7,143,75.541,419
27,203,107.38,419
159,104,60.131,420
95,164,116.39,421
30,106,115.02,422
174,157,27.836,424
24,37,32.351,429
193,110,65.743,430
78,21,49.96,438
30,58,27.187,440
40,198,104.61,441
215,141,47.141,446
29,56,44.391,447
128,34,112.08,448
130,200,96.735,450
6,166,136.94,463
24,158,96.688,470
86,82,32.262,475
19,72,57.363,481
126,218,101.4,482
218,149,89.403,494
90,15,41.715,499
