150,137,86.895,6
191,72,93.6,23
64,1,68.907,26
155,116,50.627,28
203,62,78.32,30
218,168,56.712,38
74,95,69.931,39
193,70,66.156,40
191,176,17.08,43
102,114,43.064,44
65,140,36.971,49
81,57,59.185,52
131,138,44.774,58
33,100,86.709,59
99,151,64.456,59
83,152,59.074,67
187,112,69.325,71
165,188,49.468,79
90,119,31.207,80
121,55,101.06,81
55,178,99.729,82
154,72,68.75,85
24,127,63.468,96
122,69,94.601,97
30,201,161.3,98
133,140,64.051,98
185,198,46.92,100
64,18,38.516,103
185,218,40.931,103
174,92,88.304,104
79,129,71.086,106
109,128,25.716,114
218,178,59.366,117
210,69,123.72,124
120,143,75.511,128
30,210,135.58,129
187,136,76.42,129
184,10,183.25,132
126,45,115.5,136
79,41,55.433,140
36,191,115.36,147
90,63,76.243,149
57,102,37.443,154
218,216,17.381,154
132,116,27.59,164
56,67,41.827,169
158,91,69.764,170
33,134,97.125,173
55,23,31.347,173
32,146,105.12,177
167,218,50.269,177
138,101,69.082,182
90,107,64.404,188
187,185,17.851,189
93,129,60.479,192
172,100,91.162,195
27,32,93.882,196
100,90,40.953,199
216,78,88.582,200
81,200,69.537,204
150,122,85.534,204
117,41,53.832,205
66,100,50.316,213
154,204,64.678,214
5,42,71.711,216
133,71,63.414,225
192,179,23.267,238
51,137,53.801,240
89,129,59.424,247
91,125,41.973,247
93,20,89.659,247
182,167,12.308,254
79,200,119.36,259
187,154,29.894,263
216,151,60.726,265
90,188,111.37,271
53,33,54.233,283
121,20,82.153,283
204,217,38.769,283
26,188,121.7,286
44,151,155.53,288
63,79,18.877,290
109,164,92.311,293
53,89,38.107,316
150,210,60.618,318
82,135,44.098,319
63,161,97.969,321
140,99,44.375,321
64,197,141.83,339
173,176,28.701,346
180,56,103.48,348
90,181,87.534,350
181,3,108.76,350
130,82,36.847,354
138,130,60.084,356
125,182,46.979,361
48,135,75.069,367
112,179,58.963,376
64,61,25.552,384
65,38,43.236,389
100,74,43.157,389
45,58,27.458,394
81,36,50.738,401
78,153,59.84,408
158,145,22.519,408
52,16,44.701,410
99,72,21.364,417
76,221,151.97,419
187,179,64.408,419
90,61,105.82,422
33,141,88.078,425
165,109,69.18,442
198,32,128.13,449
171,98,60.663,455
130,194,69.687,457
165,60,100.82,461
219,25,120.22,461
186,86,112.12,462
112,161,58.79,463
171,78,85.808,467
105,65,81.62,471
159,196,57.029,484
198,122,79.119,487
64,203,112.38,490
58,172,88.36,494
