158,209,64.509,3
272,58,113.96,4
178,236,81.681,13
73,270,150.25,16
142,316,131.16,20
199,281,80.926,20
47,169,105.93,21
55,48,83.974,24
17,67,36.139,25
84,282,141.98,27
146,278,121.97,27
95,41,41.537,30
245,17,161.01,30
57,312,139.25,34
250,177,40.708,41
107,36,47.021,43
290,203,54.518,52
122,292,161,55
268,88,69.068,56
32,118,60.188,61
199,179,128.46,61
184,298,70.853,62
237,84,87.196,73
174,249,65.788,75
226,138,53.175,76
37,27,41.172,78
278,59,121.03,79
138,198,42.761,82
22,248,120.41,84
146,11,128.28,87
82,312,126.72,88
224,59,99.241,90
230,154,51.021,98
36,62,80.165,99
54,113,77.25,101
219,309,71.378,105
210,16,99.595,107
4,297,178.66,109
199,257,46.125,113
50,89,35.153,125
302,306,32.74,136
55,41,29.24,137
39,141,107.29,141
92,69,100.81,143
18,81,53.066,144
39,247,167.08,148
126,32,71.301,150
282,317,35.695,151
314,306,69.168,151
62,174,82.013,153
160,255,111.83,153
187,253,65.776,154
152,74,81.094,155
303,298,28.918,159
192,233,44.531,161
238,108,96.402,161
51,2,71.36,162
192,90,90.305,163
184,213,76.087,174
6,39,40.293,176
256,72,142.9,176
123,132,63.055,179
203,280,55.805,179
284,38,175.83,185
322,75,182.16,186
45,229,122.25,188
168,11,146.26,190
194,266,51.787,193
56,102,49.788,196
217,300,73.369,196
32,313,211.88,198
11,262,118.44,199
180,118,72.878,205
136,319,150.43,210
112,219,51.491,212
15,147,150.47,216
106,37,69.555,217
280,175,95.04,219
251,19,109.34,220
204,250,67.314,226
305,144,62.022,227
49,30,14.872,228
290,206,69.119,228
93,150,38.823,229
125,50,57.792,229
45,138,62.048,231
93,67,59.03,234
189,56,85.356,239
254,190,55.996,241
7,316,147.86,244
131,276,68.456,251
157,301,84.348,254
89,266,131.71,261
19,160,109.88,262
268,288,19.426,263
224,149,58.288,265
210,37,91.922,266
122,161,35.786,267
155,181,77.257,268
51,262,159.62,271
12,234,158.51,273
293,276,10.402,274
252,305,33.168,282
214,248,32.583,283
106,90,21.702,284
126,226,84.052,285
128,266,158.65,291
220,72,102.45,296
63,167,98.803,299
29,112,72.475,301
124,101,30.791,303
280,187,53.029,303
260,54,105.5,305
290,304,58.196,309
6,221,133.47,310
45,204,100.29,316
125,80,50.161,328
262,80,134.13,331
131,239,78.799,332
324,276,91.587,334
63,42,21.032,337
268,310,61.052,337
151,103,67.185,343
280,314,23.047,343
277,95,138.27,347
15,79,75.449,351
261,262,7.2466,352
103,238,79.738,353
229,309,76.001,353
91,290,131.8,354
163,93,76.692,360
106,276,169.25,364
111,170,43.973,366
323,138,88.293,375
14,311,187.89,376
203,50,121.18,376
56,51,97.324,377
280,295,19.248,392
309,193,107.89,400
4,289,156.68,401
177,157,28.694,404
89,96,79.186,406
224,40,90.948,407
106,218,108.45,408
57,178,109.44,409
171,261,66.446,409
168,53,116.15,411
150,84,59.369,412
139,191,44.596,413
112,139,51.289,415
195,10,135.44,416
142,54,56.528,417
176,148,79.715,417
14,261,141.64,418
25,295,199.79,430
247,31,155.2,431
48,36,42.866,444
106,257,158.52,446
160,90,47.699,447
31,218,137.14,451
4,322,176.23,452
118,5,75.941,452
171,244,35.292,452
44,172,50.323,453
52,294,156.97,455
150,21,89.588,464
260,44,151.38,464
85,47,28.877,466
258,195,83.794,471
236,277,56.6,478
134,74,60.064,483
287,231,28.92,492
81,106,54.058,495
227,99,111.31,495
272,5,146.46,495
