251,171,77.433,1
306,29,130.69,1
167,21,100.47,2
82,165,90.01,3
269,4,183.19,4
324,29,168.05,5
176,88,42.429,6
272,213,98.122,6
34,289,153.61,8
191,306,90.021,9
312,65,181.07,10
138,227,61.12,13
147,184,25.912,13
102,18,68.215,17
129,124,57.116,19
244,209,42.632,20
217,50,176.3,21
166,240,43.467,22
27,55,45.249,23
130,318,170.37,23
268,96,117.71,23
24,48,53.35,24
225,170,32.926,28
268,266,17.452,28
161,81,91.281,30
261,145,105.84,31
107,151,48.654,34
184,305,147.48,37
156,178,35.053,38
92,155,79.649,40
118,269,110.27,44
222,235,34.668,46
321,81,118.05,48
232,179,28.629,49
51,281,200.68,51
323,162,64.551,51
188,231,67.198,54
189,109,73.499,54
230,249,21.698,58
126,259,107.28,59
26,42,23.755,62
216,193,36.403,63
163,206,66.341,65
7,49,52.672,68
45,73,39.487,69
7,173,101.78,70
139,136,14.221,70
293,53,206.86,70
118,225,83.237,71
216,284,31.293,71
290,33,227.96,77
271,232,123.25,81
161,97,96.297,82
143,179,35.554,83
195,181,78.705,83
177,276,106.35,84
57,8,39.968,86
145,98,83.32,86
27,191,105.45,88
143,78,78.404,95
270,287,13.968,95
57,33,87.542,96
145,263,79.228,99
254,237,21.254,101
54,69,27.724,102
200,303,101.66,102
280,256,49.091,102
47,231,129.87,104
184,88,129.16,105
51,171,110.24,106
190,251,56.495,106
173,159,36.594,107
32,256,136.88,108
215,86,80.469,109
237,137,89.894,114
15,152,102.33,116
230,35,102.5,117
11,223,169.19,118
89,180,80.767,120
248,75,169.35,124
103,68,22.857,128
284,187,71.519,128
259,182,44.223,129
11,205,151.36,132
63,21,54.408,133
190,39,112.99,135
248,100,87.534,135
103,156,30.787,141
118,272,86.024,145
312,302,36.032,151
192,181,102.51,152
266,228,22.377,155
109,312,84.269,157
213,286,50.358,161
78,104,57.14,165
199,8,112.07,168
187,214,82.111,171
247,280,35.388,172
235,129,58.713,173
107,90,17.948,176
41,33,47.993,178
118,74,59.323,178
184,151,33.984,182
78,147,57.408,184
130,296,111.88,184
271,117,87.124,185
17,32,36.043,186
53,119,51.776,187
159,179,19.69,187
39,212,135.98,189
217,206,62.791,190
143,27,80.534,193
266,145,82.321,195
70,320,154.84,197
137,74,54.353,197
138,230,53.105,202
47,181,108.1,204
106,90,20.807,204
92,27,74.112,211
161,8,91.432,211
322,147,178.58,212
30,162,105.16,213
260,242,27.275,214
122,204,96.376,215
240,17,131.11,215
37,285,129.05,216
116,221,58.96,218
32,117,61.08,225
15,31,17.4,230
131,139,45.704,231
106,213,73.29,233
249,60,132.77,234
5,71,67.914,235
106,184,70.829,235
175,269,60.342,235
90,36,35.89,241
106,317,143.94,246
198,224,89.436,246
190,33,84.869,247
210,170,34.096,249
161,28,104.42,254
251,120,59.21,254
82,248,120.52,255
322,287,31.622,255
39,201,71.025,258
176,298,105.59,260
142,285,61.37,261
28,169,96.968,265
181,121,98.132,265
98,97,13.887,270
198,139,66.602,276
247,7,171.56,276
162,170,92.116,279
27,194,86.514,280
290,260,58.456,281
39,13,58.518,289
275,95,82.646,289
138,27,58.851,291
237,88,164.95,300
302,97,168.59,300
7,84,69.118,301
128,265,146.86,301
190,255,77.039,301
103,95,36.095,303
255,2,104.92,306
278,89,145.84,306
4,42,25.324,308
148,57,71.384,309
90,69,22.381,311
56,23,25.471,314
168,253,78.101,314
167,200,47.399,315
249,183,96.237,316
100,62,30.449,318
183,265,104.11,318
163,192,59.199,320
95,221,90.852,322
150,214,87.121,323
72,147,120.82,324
152,80,45.319,325
151,146,24.251,334
229,144,71.861,338
168,224,53.084,339
3,280,202.34,340
244,321,68.085,341
45,291,170.04,342
123,19,111.23,342
249,130,125.71,343
322,200,105.91,346
98,7,43.939,347
190,97,84.37,347
249,141,71.698,348
251,86,73.971,348
321,291,87.765,349
65,170,69.854,352
90,293,127.61,352
272,309,35.325,352
190,188,12.892,353
231,157,41.292,354
41,192,97.438,357
280,190,62.343,362
20,299,132.94,363
236,207,78.621,363
136,250,95.446,367
243,208,35.067,369
163,31,150.85,370
143,244,77.886,372
213,177,30.595,372
275,80,92.229,373
184,160,93.478,375
83,14,61.566,377
289,263,53.516,379
19,82,49.178,381
27,30,20.691,382
111,168,40.956,382
55,218,119.51,385
90,197,75.999,385
218,7,99.806,386
38,213,150.34,388
65,25,35.13,388
254,310,46.584,388
102,4,64.601,390
24,22,12.574,392
156,89,57.552,392
258,318,46.657,392
261,60,109.32,393
272,179,123.3,394
124,294,174.97,398
192,297,63.941,398
219,83,102.75,401
50,75,61.503,403
126,306,65.967,406
225,24,139.97,408
78,142,68.705,410
88,307,150.63,410
145,52,109.79,414
204,254,57.484,415
111,274,127.87,417
225,297,38.926,420
181,27,125.77,422
189,228,47.52,423
184,270,113.92,425
221,290,39.95,430
314,28,155.88,432
161,75,125.25,433
181,126,108.51,434
70,20,75.333,435
177,39,80.892,436
191,99,60.951,439
264,191,51.78,440
47,183,97.512,443
199,276,71.869,445
126,200,120.5,448
251,255,80.461,448
273,243,52.144,449
19,22,18.462,450
56,234,125.94,450
321,156,80.41,453
24,137,49.451,454
203,89,127.23,454
278,19,147.62,463
100,51,49.723,464
89,202,147.39,466
121,97,50.445,466
122,268,94.104,468
78,151,59.804,471
260,89,165.7,471
254,181,73.514,472
290,323,101.1,474
182,42,85.122,477
140,298,106.09,481
37,82,61.569,482
152,209,56.667,482
134,147,33.714,485
160,92,92.301,487
111,301,119.18,491
232,140,60.178,493
278,199,91.487,494
