20,6,36.023,8
23,22,9.7149,9
11,9,25.935,20
21,16,9.084,28
20,12,22.749,30
20,4,40.734,37
2,1,16.088,43
23,24,42.075,43
17,15,28.044,54
6,17,20.991,55
10,23,32.728,61
5,4,24.282,79
13,15,23.573,92
2,18,35.029,101
9,24,43.477,106
18,7,21.797,108
21,15,64.102,110
6,16,32.008,127
8,16,22.833,127
24,14,38.204,129
12,16,20.044,139
11,24,26.741,140
23,13,37.817,141
2,21,34.767,151
25,17,46.721,151
2,1,15.444,158
16,1,42.25,160
24,22,40.797,172
2,3,8.6683,177
25,11,44.692,185
24,22,39.936,186
20,9,27.956,188
11,1,18.92,189
22,12,22.893,189
21,11,25.118,191
5,4,18.704,201
6,10,31.921,220
8,21,27.756,223
21,10,41.069,227
12,4,18.566,230
25,14,30.266,233
4,19,32.495,242
16,14,38.365,246
21,5,64.458,247
20,8,22.19,254
2,6,18.43,255
4,6,29.31,264
16,22,17.598,274
4,21,43.717,276
24,7,39.133,284
20,19,9.6841,291
25,3,39.12,291
11,22,36.578,293
24,16,31.855,298
2,5,28.547,300
23,10,50.685,304
2,11,27.058,305
11,5,41.02,308
21,18,21.525,313
9,6,26.375,314
21,8,25.955,319
21,6,23.55,320
6,20,23.732,323
13,14,12.143,329
18,11,14.303,335
21,17,16.922,338
4,23,34.263,362
23,20,20.116,371
24,25,31.407,375
25,10,63.119,376
16,2,45.699,381
20,5,35.27,382
21,23,13.367,386
11,24,28.926,394
20,8,27.805,401
19,7,16.111,402
18,6,20.019,406
2,8,16.304,410
7,23,42.095,421
20,4,43.605,421
4,16,29.549,422
24,18,15.009,423
6,22,42.085,437
22,2,41.3,437
20,5,44.022,443
11,6,17.278,445
20,4,27.025,450
9,17,27.694,451
21,19,30.804,453
20,14,16.936,475
16,13,31.57,484
13,3,28.231,485
25,9,47.989,485
11,17,13.134,494
20,22,36.131,495
21,3,30.928,500
